path,mean_fft,std_fft,maxv_fft,minv_fft,median_fft,skew_fft,kurt_fft,q1_fft,q3_fft,mode_fft,iqr_fft,source,class
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_hire_happy.wav,-1.6772505503693137e-17,0.2886751345075454,0.49998770562344785,-0.49998770562344785,0.0,7.262707932242907e-17,-1.200000001451056,-0.24999385281172393,0.24999385281172393,-0.49998770562344785,0.49998770562344785,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_whip_happy.wav,1.4879950935939415e-17,0.28867513451489907,0.4999882350172945,-0.4999882350172945,0.0,-1.1531260524526375e-17,-1.2000000013287826,-0.24999411750864725,0.24999411750864725,-0.4999882350172945,0.4999882350172945,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_dip_happy.wav,0.0,0.28867513450555504,0.4999875662099321,-0.4999875662099321,0.0,-2.5707724893908373e-17,-1.2000000014841519,-0.24999378310496606,0.24999378310496606,-0.4999875662099321,0.4999875662099321,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_bar_happy.wav,-3.9758983605517255e-18,0.2886751345163531,0.49998834254272456,-0.49998834254272456,0.0,-3.41229372548994e-17,-1.2000000013046053,-0.24999417127136228,0.24999417127136228,-0.49998834254272456,0.49998834254272456,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_keen_happy.wav,-1.2419891698527444e-05,0.28867513450575444,0.49997516021660293,-0.5,-1.2419891698544389e-05,-1.4857129378665497e-16,-1.2000000014808356,-0.25000620994584927,0.2499813701624522,-0.5,0.49998758010830147,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_note_happy.wav,-1.0838933448953553e-05,0.28867513452698434,0.4999783221331021,-0.5,-1.0838933448948623e-05,-3.0413908020256044e-17,-1.2000000011278318,-0.25000541946672444,0.2499837415998266,-0.5,0.499989161066551,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_said_happy.wav,7.465297348647819e-18,0.28867513451157195,0.49998799260344373,-0.49998799260344373,0.0,2.3140067975696486e-17,-1.200000001384105,-0.24999399630172187,0.24999399630172187,-0.49998799260344373,0.49998799260344373,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_match_happy.wav,-1.0932307154125417e-05,0.2886751345258107,0.4999781353856918,-0.5,-1.0932307154101801e-05,-6.054456599567096e-17,-1.2000000011473477,-0.25000546615357705,0.24998360153926885,-0.5,0.4999890676928459,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_pike_happy.wav,-1.133067440174941e-05,0.2886751345206902,0.49997733865119653,-0.5,-1.1330674401740392e-05,-1.458955556329645e-17,-1.2000000012324878,-0.25000566533720087,0.2499830039883974,-0.5,0.49998866932559827,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_choice_happy.wav,-5.76697778323152e-18,0.2886751345119544,0.4999880202218655,-0.4999880202218655,0.0,-5.08345077375921e-17,-1.2000000013777445,-0.24999401011093275,0.24999401011093275,-0.4999880202218655,0.4999880202218655,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_tip_happy.wav,0.0,0.28867513450596205,0.49998759459124176,-0.49998759459124176,0.0,-4.396979068124258e-17,-1.2000000014773844,-0.24999379729562088,0.24999379729562088,-0.49998759459124176,0.49998759459124176,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_death_happy.wav,-8.55409980097936e-18,0.2886751345040172,0.4999874595570715,-0.4999874595570715,0.0,-2.2224203223436842e-17,-1.200000001509722,-0.2499937297785358,0.2499937297785358,-0.4999874595570715,0.4999874595570716,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_fat_happy.wav,6.56011758347467e-19,0.28867513451791715,0.49998845931909985,-0.49998845931909985,0.0,1.4646917184389662e-17,-1.200000001278599,-0.24999422965954993,0.24999422965954993,-0.49998845931909985,0.49998845931909985,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_good_happy.wav,-1.260461833215117e-05,0.2886751345030856,0.49997479076333573,-0.5,-1.2604618332156903e-05,-2.438557907332108e-16,-1.2000000015252132,-0.2500063023091661,0.24998109307250177,-0.5,0.49998739538166787,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_hush_happy.wav,-6.537182747292593e-18,0.2886751345184539,0.49998849966649034,-0.49998849966649034,0.0,-7.99844912210038e-17,-1.2000000012696734,-0.24999424983324517,0.24999424983324517,-0.49998849966649034,0.49998849966649034,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_neat_happy.wav,-2.6381741285502524e-18,0.28867513451708693,0.49998839718747823,-0.49998839718747823,0.0,6.79527436286687e-17,-1.2000000012924021,-0.24999419859373911,0.24999419859373911,-0.49998839718747823,0.49998839718747823,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_judge_happy.wav,-1.0510826150940243e-05,0.28867513453102867,0.4999789783476981,-0.49999999999999994,-1.0510826150935463e-05,2.429311870454255e-16,-1.2000000010605838,-0.25000525541307544,0.2499842337607736,-0.49999999999999994,0.49998948917384906,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_turn_happy.wav,4.657300682362927e-18,0.2886751345089195,0.4999878027955993,-0.4999878027955993,0.0,5.226784857921114e-17,-1.20000000142821,-0.24999390139779964,0.24999390139779964,-0.4999878027955993,0.4999878027955993,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_name_happy.wav,-1.1131890640315209e-05,0.2886751345232682,0.4999777362187194,-0.49999999999999994,-1.1131890640306349e-05,2.643752602588115e-16,-1.2000000011896221,-0.25000556594532014,0.24998330216403952,-0.49999999999999994,0.49998886810935966,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_witch_happy.wav,-1.0916553862266828e-05,0.2886751345260094,0.4999781668922754,-0.5,-1.0916553862276757e-05,-8.645397071377609e-17,-1.2000000011440428,-0.25000545827693116,0.24998362516920658,-0.5,0.49998908344613774,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_cool_happy.wav,-1.2231518176024885e-05,0.2886751345084355,0.49997553696364794,-0.5,-1.223151817603601e-05,-5.419181507662825e-17,-1.2000000014362564,-0.250006115759088,0.24998165272273598,-0.5,0.49998776848182397,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_hit_happy.wav,-1.2288635469911833e-05,0.2886751345076269,0.49997542272906015,-0.5,-1.228863546991742e-05,7.077833566991087e-17,-1.2000000014497014,-0.25000614431773494,0.2499815670467951,-0.5,0.49998771136453,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_tell_happy.wav,3.5878583825018254e-18,0.288675134518776,0.4999885239505153,-0.4999885239505153,0.0,-4.9785441758008685e-17,-1.2000000012643173,-0.24999426197525765,0.24999426197525765,-0.4999885239505153,0.4999885239505153,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_late_happy.wav,-1.2418657791454604e-05,0.28867513450577215,0.49997516268441705,-0.5,-1.2418657791465898e-05,-1.8523715885378786e-16,-1.2000000014805408,-0.2500062093288957,0.24998137201331277,-0.5,0.4999875813422085,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_hash_happy.wav,-1.10805884718924e-17,0.2886751345189015,0.49998853342506594,-0.49998853342506594,0.0,-1.6325668777910653e-17,-1.2000000012622296,-0.24999426671253297,0.24999426671253297,-0.49998853342506594,0.49998853342506594,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_gas_happy.wav,-1.054274026906871e-05,0.28867513453064075,0.4999789145194619,-0.5,-1.0542740269050731e-05,3.191827747924472e-16,-1.2000000010670338,-0.25000527137013456,0.24998418588959642,-0.5,0.499989457259731,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_fall_happy.wav,1.1500653774220786e-17,0.2886751345024954,0.4999873548974482,-0.4999873548974482,0.0,1.4939787507239984e-17,-1.2000000015350274,-0.2499936774487241,0.2499936774487241,-0.4999873548974482,0.4999873548974482,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_mode_happy.wav,5.8660425541970556e-18,0.2886751344987425,0.4999871004360053,-0.4999871004360053,0.0,1.0382539960479426e-16,-1.2000000015974273,-0.24999355021800265,0.24999355021800265,-0.4999871004360053,0.4999871004360053,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_jug_happy.wav,-5.688466023948164e-18,0.28867513450447096,0.4999874909309249,-0.4999874909309249,0.0,-3.325290360702029e-17,-1.2000000015021777,-0.24999374546546244,0.24999374546546244,-0.4999874909309249,0.49998749093092487,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_lean_happy.wav,-1.1528706479129765e-05,0.28867513451807664,0.49997694258704173,-0.5,-1.1528706479133041e-05,2.61242705953593e-17,-1.2000000012759469,-0.25000576435323957,0.2499827069402813,-0.5,0.49998847129352086,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_lose_happy.wav,-1.174038434037797e-17,0.28867513453324084,0.4999896730487226,-0.4999896730487226,0.0,3.965313727231835e-17,-1.2000000010238006,-0.2499948365243613,0.2499948365243613,-0.4999896730487226,0.4999896730487226,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_food_happy.wav,1.819825861687374e-18,0.2886751345165649,0.4999883582854083,-0.4999883582854083,0.0,-1.3633428915223747e-17,-1.2000000013010832,-0.24999417914270414,0.24999417914270414,-0.4999883582854083,0.4999883582854083,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_moon_happy.wav,0.0,0.2886751345014689,0.499987284795158,-0.499987284795158,0.0,-2.7228482689952846e-17,-1.2000000015520942,-0.249993642397579,0.249993642397579,-0.499987284795158,0.499987284795158,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_five_happy.wav,1.462124652096079e-17,0.2886751345158901,0.49998830819595463,-0.49998830819595463,0.0,5.110588665969367e-17,-1.2000000013123038,-0.24999415409797732,0.24999415409797732,-0.49998830819595463,0.49998830819595463,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_young_happy.wav,-1.1255286758074007e-17,0.28867513450639254,0.49998762468133556,-0.49998762468133556,0.0,-1.2793415602179784e-17,-1.2000000014702255,-0.24999381234066778,0.24999381234066778,-0.49998762468133556,0.49998762468133556,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_which_happy.wav,-1.0895619960798064e-05,0.288675134526273,0.4999782087600785,-0.5,-1.0895619960775769e-05,4.2862498889715854e-16,-1.2000000011396592,-0.2500054478099804,0.24998365657005883,-0.5,0.49998910438003924,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_sheep_happy.wav,3.821063805651573e-18,0.2886751345223451,0.4999887965224406,-0.4999887965224406,0.0,4.963707491501466e-18,-1.2000000012049714,-0.2499943982612203,0.2499943982612203,-0.4999887965224406,0.4999887965224406,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_take_happy.wav,-1.1332215221448877e-05,0.2886751345206701,0.49997733556955715,-0.5,-1.1332215221431486e-05,-1.0302986705302149e-17,-1.2000000012328234,-0.2500056661076107,0.24998300167716786,-0.5,0.4999886677847786,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_pearl_happy.wav,-1.2093653250748204e-05,0.2886751345103717,0.4999758126934985,-0.5,-1.2093653250773995e-05,-4.780782550691158e-16,-1.2000000014040624,-0.2500060468266254,0.24998185952012386,-0.5,0.4999879063467493,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_rough_happy.wav,-1.0865635465115462e-17,0.2886751345103594,0.49998790546914684,-0.49998790546914684,0.0,2.8794098191625784e-17,-1.2000000014042653,-0.24999395273457342,0.24999395273457342,-0.49998790546914684,0.49998790546914684,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_knock_happy.wav,-1.2063308241645163e-05,0.2886751345107949,0.4999758733835167,-0.49999999999999994,-1.206330824165219e-05,-7.99083267017175e-19,-1.2000000013970242,-0.2500060316541208,0.2499819050376375,-0.49999999999999994,0.4999879366917583,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_met_happy.wav,-1.2495001999183274e-05,0.288675134504674,0.4999750099960016,-0.5,-1.249500199920032e-05,-2.2697264516280786e-16,-1.200000001498801,-0.2500062475009996,0.2499812574970012,-0.5,0.4999875049980008,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_make_happy.wav,2.08585350038513e-17,0.28867513451889454,0.49998853289911244,-0.49998853289911244,0.0,-9.549763558425366e-17,-1.2000000012623462,-0.2499942664495562,0.2499942664495562,-0.49998853289911244,0.4999885328991124,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_keg_happy.wav,7.629475621108343e-19,0.2886751345103022,0.4999879013719844,-0.4999879013719844,0.0,4.68805800918884e-18,-1.2000000014052175,-0.2499939506859922,0.2499939506859922,-0.4999879013719844,0.4999879013719844,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_ripe_happy.wav,-1.1582653817634468e-05,0.28867513451735677,0.4999768346923647,-0.5,-1.1582653817642698e-05,-2.3782230351946843e-16,-1.2000000012879148,-0.2500057913269088,0.2499826260192735,-0.5,0.4999884173461823,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_far_happy.wav,2.9926689387841457e-18,0.2886751345157867,0.4999883005358355,-0.4999883005358355,0.0,-1.2634670725131879e-17,-1.200000001314024,-0.24999415026791774,0.24999415026791774,-0.4999883005358355,0.4999883005358355,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_perch_happy.wav,-1.0576638321269953e-05,0.2886751345302274,0.4999788467233574,-0.5,-1.0576638321275965e-05,-1.3042661001308723e-16,-1.2000000010739063,-0.25000528831916063,0.24998413504251807,-0.5,0.49998942336167873,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_thin_happy.wav,-1.1534025374861726e-05,0.2886751345180058,0.4999769319492503,-0.5,-1.1534025374855825e-05,-7.175511981492338e-17,-1.200000001277124,-0.25000576701268745,0.2499826989619377,-0.5,0.49998846597462515,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_wire_happy.wav,-1.24201758605126e-17,0.2886751345259041,0.49998907509777785,-0.49998907509777785,0.0,5.606662902413956e-17,-1.2000000011457934,-0.24999453754888892,0.24999453754888892,-0.49998907509777785,0.49998907509777785,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_talk_happy.wav,-5.0145265078012496e-18,0.28867513452460936,0.49998897293959377,-0.49998897293959377,0.0,-4.8753675448897823e-17,-1.2000000011673229,-0.24999448646979688,0.24999448646979688,-0.49998897293959377,0.49998897293959377,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_wag_happy.wav,1.481634953277473e-17,0.2886751345173317,0.4999884154676676,-0.4999884154676676,0.0,4.406761647398093e-17,-1.200000001288333,-0.2499942077338338,0.2499942077338338,-0.4999884154676676,0.4999884154676676,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_hall_happy.wav,1.0038986541457134e-18,0.28867513451477855,0.499988226152071,-0.499988226152071,0.0,5.318293444406244e-18,-1.2000000013307854,-0.24999411307603547,0.24999411307603547,-0.499988226152071,0.49998822615207095,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_soup_happy.wav,-1.192805000240841e-05,0.28867513451266846,0.4999761438999953,-0.5,-1.192805000238561e-05,-3.1485170920226493e-17,-1.2000000013658727,-0.2500059640250012,0.24998210792499645,-0.5,0.4999880719499976,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_sail_happy.wav,-3.186967252765965e-18,0.28867513451437754,0.499988196690352,-0.499988196690352,0.0,4.8907058992334624e-18,-1.200000001337455,-0.249994098345176,0.249994098345176,-0.499988196690352,0.499988196690352,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_kite_happy.wav,-1.2775307884920027e-05,0.28867513450058446,0.49997444938423014,-0.5,-1.2775307884920027e-05,-4.905426817837906e-17,-1.2000000015668024,-0.25000638765394245,0.2499808370381726,-0.5,0.49998722469211504,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_tape_happy.wav,-1.1600928074259129e-05,0.2886751345171122,0.49997679814385154,-0.5,-1.160092807424594e-05,3.283046088842397e-16,-1.2000000012919823,-0.25000580046403714,0.24998259860788863,-0.5,0.49998839907192577,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_half_happy.wav,-1.2875978574383363e-05,0.2886751344990935,0.49997424804285123,-0.5,-1.2875978574371652e-05,-9.317693124996257e-17,-1.2000000015915913,-0.2500064379892872,0.24998068603213844,-0.5,0.49998712402142564,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_dab_happy.wav,-1.2470693869418236e-05,0.2886751345050244,0.4999750586122612,-0.5,-1.2470693869406894e-05,-4.604290369259196e-17,-1.200000001492975,-0.2500062353469347,0.24998129395919588,-0.5,0.4999875293061306,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_love_happy.wav,-1.26781276941079e-05,0.28867513450201254,0.4999746437446118,-0.5,-1.2678127694102135e-05,1.9846917506476775e-16,-1.2000000015430556,-0.25000633906384706,0.24998098280845887,-0.5,0.49998732187230593,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_chair_happy.wav,-1.4251012793042698e-18,0.2886751345120338,0.49998802595971936,-0.49998802595971936,0.0,-3.1535762614888542e-18,-1.2000000013764256,-0.24999401297985968,0.24999401297985968,-0.49998802595971936,0.49998802595971936,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_third_happy.wav,-1.2759659061912767e-05,0.28867513450081517,0.49997448068187617,-0.5,-1.2759659061909865e-05,-2.1293624500858826e-16,-1.200000001562966,-0.25000637982953094,0.2499808605114071,-0.5,0.49998724034093806,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_king_happy.wav,-1.241125949460787e-05,0.28867513450587823,0.4999751774810107,-0.49999999999999994,-1.2411259494613513e-05,-2.841054937182469e-16,-1.2000000014787777,-0.2500062056297473,0.24998138311075804,-0.49999999999999994,0.4999875887405053,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_mop_happy.wav,-2.30524172466947e-17,0.28867513452154614,0.49998873493297286,-0.49998873493297286,0.0,7.975193682077496e-17,-1.2000000012182568,-0.24999436746648643,0.24999436746648643,-0.49998873493297286,0.49998873493297286,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_puff_happy.wav,4.405669687199319e-18,0.28867513449847426,0.4999870824398687,-0.4999870824398687,0.0,-6.772373825671199e-17,-1.2000000016018884,-0.2499935412199344,0.2499935412199344,-0.4999870824398687,0.4999870824398688,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_thumb_happy.wav,1.1771802612744705e-17,0.28867513451839066,0.49998849490324215,-0.49998849490324215,0.0,6.447338715927213e-17,-1.2000000012707264,-0.24999424745162108,0.24999424745162108,-0.49998849490324215,0.49998849490324215,TESS,happy
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_read_happy.wav,2.0598107002751707e-17,0.2886751344981149,0.4999870583667659,-0.4999870583667659,0.0,-6.211614947633857e-17,-1.2000000016078651,-0.2499935291833829,0.2499935291833829,-0.4999870583667659,0.4999870583667658,TESS,happy
