rms,zcr,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,minF0,maxF0,avgF0,min_intensity,max_intensity,avg_intensity,jitter,shimmer,hnr,path,source,class
0.04313487684425348,0.22391183035714285,3422.547054150139,2178.4797925403113,14.016933180668602,5046.588134765625,116,405,272,29,81,73,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_shack_happy.wav,TESS,happy
0.042173158399094454,0.16256192835365854,3000.7098246604965,2383.263109468426,13.678592140469357,4735.991687309452,179,415,281,25,81,74,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_beg_happy.wav,TESS,happy
0.04158687119328881,0.17359260110294117,2916.579022867903,2126.9434578107603,15.488736043426416,4619.505399816177,199,418,280,26,80,73,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_dog_happy.wav,TESS,happy
0.0473859883442866,0.21228878997093023,3217.2983686228013,2056.754088033899,14.508967604758238,5063.808139534884,213,427,293,34,82,74,0,0,17,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_happy/YAF_should_happy.wav,TESS,happy
0.014406399042010869,0.140625,2669.2159453998074,2157.724769530504,25.294272848922926,3555.956511801862,177,216,190,31,69,64,0,0,18,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_white_neutral.wav,TESS,neutral
0.016540841103859096,0.12882133152173914,2416.780952903143,2075.9731244577056,25.84926051268311,3596.6300632642665,179,226,194,26,69,64,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_learn_neutral.wav,TESS,neutral
0.014703539965343461,0.14040448588709678,2592.674370499125,2089.9866741120186,25.84819772744317,3817.281218497984,181,224,193,29,69,64,0,0,22,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_wheat_neutral.wav,TESS,neutral
0.020598637705851228,0.14883326480263157,2742.63573052026,2156.0894532459324,22.76005561915273,4048.8088507401317,187,238,200,26,71,67,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_dog_neutral.wav,TESS,neutral
0.011425603232439163,0.1269133811773256,2277.5120303226663,2084.2929417145383,24.049623505725215,3296.958745912064,85,208,184,33,66,61,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_love_neutral.wav,TESS,neutral
0.01970665231445305,0.1503452034883721,2699.700468063934,2157.9962696473635,21.03812950530035,3777.0740597747094,186,220,199,30,71,66,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_bath_neutral.wav,TESS,neutral
0.017087497537887967,0.15027511760752688,2439.3089556237774,1967.7343343114671,21.259978973467934,3668.2853452620966,185,224,199,33,69,64,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_shall_neutral.wav,TESS,neutral
0.019587642055959958,0.1806640625,2790.512886564861,2010.6360242705525,26.521639903897604,4048.7052671370966,182,215,190,34,71,66,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_far_neutral.wav,TESS,neutral
0.01758440809072237,0.12936336436170212,2479.266429109154,2161.281704493827,22.1191643355146,3764.9889357546544,188,234,200,30,70,65,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_chain_neutral.wav,TESS,neutral
0.017841555814466607,0.12439744015957446,2354.8580609909836,2012.0887612130114,26.80590395741134,3275.452179604388,179,220,191,31,70,65,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_numb_neutral.wav,TESS,neutral
0.018815968258974584,0.12415510884831461,2135.113344018164,1922.4547506587055,20.862582539235532,3063.642523261938,185,223,201,33,70,65,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_bone_neutral.wav,TESS,neutral
0.010022655016929378,0.1434603604403409,2621.294851399847,2216.1536706021157,22.997916553399822,3481.160389293324,173,583,190,27,66,61,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_puff_neutral.wav,TESS,neutral
0.014138834442617805,0.11517137096774194,2162.6422692888777,1966.7909581818092,20.121802948661834,2730.5490801411293,185,224,201,29,68,63,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_pole_neutral.wav,TESS,neutral
0.013481005132012804,0.1260933254076087,2328.0008557282385,2070.330155615579,25.94942095530748,3380.0107209578805,172,212,190,24,67,62,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_jail_neutral.wav,TESS,neutral
0.014695816070165279,0.13429857336956522,2413.5944645999175,2038.8083507040471,24.904441820370696,3362.339451002038,182,219,189,30,68,63,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_tool_neutral.wav,TESS,neutral
0.01806837896316061,0.20697157118055556,3252.1233625499867,2214.5783013363057,24.287761868116785,4822.2412109375,173,205,188,26,70,65,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_chief_neutral.wav,TESS,neutral
0.012987878926059671,0.11750720796130952,2186.1457084787016,2101.9874321859647,25.30212837940486,2912.750244140625,176,201,185,25,68,62,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_moon_neutral.wav,TESS,neutral
0.01582330065204152,0.1388458602729885,2652.095904709076,2140.014327083231,21.415695532080974,4106.530340786638,184,227,200,30,69,64,0,0,18,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_jug_neutral.wav,TESS,neutral
0.013680501561956653,0.12086022418478261,2361.1461581208177,1990.8708691151776,21.161468238017022,3021.2020210597825,186,216,200,28,68,63,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_rat_neutral.wav,TESS,neutral
0.019648844819991684,0.14684041341145834,2582.127806430393,2043.814167196012,25.5332435614431,3737.5808715820312,181,215,191,28,70,66,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_pad_neutral.wav,TESS,neutral
0.0187753668510374,0.11465962727864583,2226.9957076198116,1993.6429748916337,22.905825677370867,3014.087677001953,188,216,198,27,71,65,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_wire_neutral.wav,TESS,neutral
0.014107198332339423,0.1340573489010989,2580.41595256974,2174.1247345669854,20.358593233373593,3567.2945462740386,187,220,201,27,69,63,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_luck_neutral.wav,TESS,neutral
0.020120694601497853,0.14059661155523256,2521.272477693543,2140.863094649219,21.357675705259798,3808.7478992550873,188,241,201,30,71,66,0,0,22,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_food_neutral.wav,TESS,neutral
0.01814367704238739,0.11704262534340659,2264.793006216034,2091.4654785514235,25.943888869548523,3378.3466045673076,182,215,192,31,69,65,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_room_neutral.wav,TESS,neutral
0.017425290166896135,0.1369894276494565,2458.2087294628736,2061.9934769084225,23.107864100661583,3561.053466796875,185,218,198,29,68,65,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_cab_neutral.wav,TESS,neutral
0.011862258253992945,0.08886115933641975,1819.6287461336053,1962.6884901992166,25.781774028989073,2344.8594835069443,173,543,193,28,68,61,0,0,22,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_pool_neutral.wav,TESS,neutral
0.01494678942047535,0.21629317434210527,3236.093012718343,2100.1220429201603,20.297424056899583,4391.526778371711,187,221,201,27,68,63,0,0,17,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_mess_neutral.wav,TESS,neutral
0.021471770314377015,0.14155717329545456,2640.194700235755,2206.2922345221164,24.678766719151316,3858.7255304509945,173,206,189,25,72,67,0,0,18,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_book_neutral.wav,TESS,neutral
0.011428063582891886,0.11275809151785714,2260.089105308493,2112.621100478766,24.91046351617275,3049.51171875,166,212,189,27,65,61,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_door_neutral.wav,TESS,neutral
0.015299312184413112,0.16574785786290322,2787.660870563074,1991.866823958535,20.120612986996523,3944.3965788810483,189,238,202,29,69,64,0,0,17,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_mouse_neutral.wav,TESS,neutral
0.005436810777303467,0.14447859221813725,2615.721166963609,2190.1593246140587,24.351686223283025,3386.2017463235293,183,229,193,20,62,55,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_came_neutral.wav,TESS,neutral
0.016745267846423714,0.16044599931318682,2691.7308619311602,2131.6537389980376,24.33659437502844,3893.487079326923,179,571,197,30,69,65,0,0,18,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_soap_neutral.wav,TESS,neutral
0.01943172154110792,0.11961894132653061,2398.329698439323,2121.454282915857,20.561438512282525,3304.4677734375,187,214,199,28,73,66,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_walk_neutral.wav,TESS,neutral
0.015160770783014017,0.15309111926020408,2883.087058787671,2267.849665201445,21.822042576379012,3848.0712890625,180,236,199,29,70,64,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_check_neutral.wav,TESS,neutral
0.007452096376027042,0.1327301393072289,2525.4130104130536,2173.7926642576717,22.128853259060765,3097.5382977221384,167,204,189,25,64,58,0,0,17,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_boat_neutral.wav,TESS,neutral
0.024643687459040824,0.10684427400914634,2016.6707702677597,1978.739484103809,26.51060046022219,3098.549149676067,183,220,193,36,72,67,0,0,22,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_yearn_neutral.wav,TESS,neutral
0.022961133677529808,0.13175077216569767,2344.9691652157403,2000.130063354213,25.525790663142192,3411.259992732558,179,221,191,26,71,67,0,0,18,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_bar_neutral.wav,TESS,neutral
0.012816394770704315,0.1552734375,2720.7044820745537,2034.7117835096296,20.432562893831317,3522.32666015625,186,225,199,26,71,63,0,0,17,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_rush_neutral.wav,TESS,neutral
0.01814331042727802,0.14712491599462366,2696.569846476278,2177.2867293814043,19.153966764300968,4115.041425151209,186,219,203,28,71,65,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_talk_neutral.wav,TESS,neutral
0.020453729949469292,0.10960572630494506,2130.76820469979,1963.8103483903242,21.78288058559794,2703.8367638221152,188,226,201,29,71,66,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_hole_neutral.wav,TESS,neutral
0.0163179806848117,0.1448351801658163,2534.684795032936,1961.2136526593133,25.068860599342297,3501.67236328125,179,217,192,30,69,64,0,0,18,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_merge_neutral.wav,TESS,neutral
0.013525843480111328,0.1953898514851485,3084.5934158151294,2107.332862525341,24.9739550549993,4088.430393332302,182,209,190,30,68,63,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_voice_neutral.wav,TESS,neutral
0.019579091590536588,0.15358523105053193,2734.103953948863,2066.4435454156046,24.802000723199356,3865.095422623005,176,218,190,29,71,66,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_rot_neutral.wav,TESS,neutral
0.016251847428327307,0.1378173828125,2626.434990962932,2143.586805493127,23.836642469621612,3682.9118208451705,173,242,189,27,70,65,0,0,17,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_bite_neutral.wav,TESS,neutral
0.021623757910945528,0.15311501242897727,2518.7874739454332,1979.3343672664691,23.162923858689425,3699.184070933949,161,200,181,31,72,67,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_which_neutral.wav,TESS,neutral
0.01039164317275938,0.10177251344086022,2116.8031314826367,2101.838097200197,24.658855186234188,2813.671875,170,220,191,29,65,60,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_king_neutral.wav,TESS,neutral
0.019654350233280864,0.11168277138157895,2119.7158891781223,1979.7823829004387,21.3789312889157,2904.3757709703946,179,231,201,31,70,66,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_long_neutral.wav,TESS,neutral
0.018754154527087077,0.15513780381944445,2797.331475849367,2100.1048052512965,23.203552536744084,4149.56787109375,180,228,197,30,70,66,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_judge_neutral.wav,TESS,neutral
0.0185110925084181,0.10113860748626374,2105.8934876300373,2069.2749080540275,22.304364862068415,3109.418194110577,183,223,201,31,69,65,0,0,23,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_lean_neutral.wav,TESS,neutral
0.010959343656599691,0.10089613970588235,2087.7272224425933,2091.012575378013,26.792810939949643,3302.9400275735293,174,200,183,33,66,61,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_nag_neutral.wav,TESS,neutral
0.017838030731339976,0.1069183349609375,2049.7313871802176,1962.2373693497984,23.190959280614152,3020.592498779297,181,217,199,31,68,64,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_when_neutral.wav,TESS,neutral
0.008394282962621027,0.10812452362804878,2124.044259434527,2120.6247613893556,24.98067449872214,2577.6819740853657,167,221,188,26,64,58,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_burn_neutral.wav,TESS,neutral
0.025127366342092384,0.14441731770833333,2671.556263080296,2010.4399115923895,27.261776428420415,4074.68017578125,174,218,186,27,72,68,0,0,18,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_dab_neutral.wav,TESS,neutral
0.01620162018655793,0.12369791666666667,2434.5129355205695,2091.2580147127137,25.266258208072284,3495.8041487068967,175,221,189,28,69,64,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_tape_neutral.wav,TESS,neutral
0.022451487878114393,0.17914038968373494,2608.1913278984957,1932.9910942837294,24.379003047785957,3839.6554969879517,171,214,187,47,71,67,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_sub_neutral.wav,TESS,neutral
0.01948939458925189,0.1314019097222222,2469.4325700025506,2106.2082299336903,24.298227082180745,3870.35400390625,178,225,195,33,70,66,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_lose_neutral.wav,TESS,neutral
0.027097320234282376,0.14048635223765432,2252.1497986733793,1972.6884167783141,25.831440223625307,3535.565863715278,171,193,185,35,72,69,0,0,22,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_third_neutral.wav,TESS,neutral
0.011085123801171702,0.13127253605769232,2514.2145615031686,2145.547623146124,25.282218711406895,3644.908728966346,172,202,184,27,66,61,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_page_neutral.wav,TESS,neutral
0.01855483443346687,0.18463502447289157,2851.0571205591714,1924.606442737109,24.789646116385665,4177.052251976656,173,205,184,33,69,65,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_shout_neutral.wav,TESS,neutral
0.015324488920422867,0.12296364524147728,2293.7631384374176,2091.716272090669,25.34924531519022,3534.0146151455965,171,536,198,33,69,63,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_peg_neutral.wav,TESS,neutral
0.01644663971433617,0.13301103193681318,2329.3066775503085,1916.958492457866,26.29276967161619,3296.8280498798076,179,210,189,27,69,64,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_turn_neutral.wav,TESS,neutral
0.01296544778071617,0.1572265625,2633.829954382234,2078.343643596558,25.31944388876744,3964.86083984375,175,214,190,34,66,62,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_raise_neutral.wav,TESS,neutral
0.018262001659310197,0.16950334821428573,3016.31329995663,2154.5220126250415,25.907334617105985,4574.267578125,172,213,191,31,71,65,0,0,18,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_gaze_neutral.wav,TESS,neutral
0.015921425007391993,0.13214178399725274,2553.4958279496504,2213.677924764585,23.249327972016424,3479.505333533654,85,221,189,28,70,65,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_vote_neutral.wav,TESS,neutral
0.018566585568416998,0.19004015976123595,3030.485332688788,2112.6680479641923,25.022998816161582,4469.833271155197,178,231,192,31,71,65,0,0,17,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_said_neutral.wav,TESS,neutral
0.019419439326538897,0.18995650773195877,2994.6847882029283,2099.1149481087464,22.290828882645858,4222.6167344555415,186,231,200,32,71,66,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_gas_neutral.wav,TESS,neutral
0.017886171633569908,0.14013163248697916,2507.189461061381,1949.4053331390262,24.383181916790203,3594.6990966796875,175,226,191,31,80,66,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_perch_neutral.wav,TESS,neutral
0.012759169337467048,0.14688042534722223,2903.308843533805,2317.6790624558116,20.183038582347244,4059.248046875,174,233,201,30,68,63,0,0,17,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_hit_neutral.wav,TESS,neutral
0.009332878281089385,0.11721075148809523,2302.0176882908713,2198.1132026647165,23.225691877842777,2935.052490234375,88,209,188,26,64,59,0,0,18,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_gap_neutral.wav,TESS,neutral
0.012639781806097735,0.10073617788461539,1921.0814476237103,1920.3331031268824,25.199185658747865,2799.040339543269,173,221,185,35,66,62,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_rag_neutral.wav,TESS,neutral
0.01321286323881129,0.13069315159574468,2525.208341801493,2145.1596840999373,20.598776061815695,3309.01190575133,189,228,200,28,66,63,0,0,20,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_note_neutral.wav,TESS,neutral
0.019535363470948437,0.20323645550271738,3205.21392191058,2174.501408716361,22.205881837805805,4739.294168223505,188,227,199,28,70,66,0,0,18,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_base_neutral.wav,TESS,neutral
0.015089220680483016,0.11009429603494623,2228.6655753182645,2097.2836094679883,20.658368897590634,3156.1192666330644,187,225,201,31,67,63,0,0,21,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_neutral/YAF_cool_neutral.wav,TESS,neutral
